Date,Alphabet Inc- A shares (GOOGL),Amazon.com Inc (AMZN),Facebook Inc (FB),Microsoft Corp (MSFT),TESLA Inc.,Morgan Stanley (MS),Ferrari N.V. (RACE.MI),Assicurazioni Generali S.p.A. (G.MI),Juventus Football Club S.p.A. (JUVE.MI),Piaggio & C. SpA (PIA.MI),Toscana Aeroporti S.p.A. (TYA.MI),Valsoia S.p.A. (VLS.MI),Bayer Aktiengesellschaft (BAYN.DE),Ryanair Holdings plc (RY4C.IR),Crdit Agricole S.A. (ACA.PA),"Cisco Systems, Inc. (CSCO)"
27-Sep-17,814.43674,806.77512,142.2698,59.91518000000001,57.85988,37.4593,91.30916,12.653,0.7339899999999999,2.2852,13.5694,14.9638,97.61536,17.06,13.1278,25.6982
28-Sep-17,821.14005,813.98241,143.6044,60.11718000000001,57.80602,37.6379,90.96717,12.6693,0.7330800000000001,2.3182,13.5046,14.7354,98.57534,16.435,13.1491,25.6778
29-Sep-17,826.4646299999998,815.96535,145.0294,60.45652,57.90311,37.5509,91.35802,12.8652,0.72847,2.3009,13.5509,14.8267,100.671,16.32,13.1835,25.8228
2-Oct-17,819.37943,812.3668700000002,143.5292,60.42263000000001,57.85041,38.0529,93.75188,12.9142,0.72202,2.2922,13.6804,14.845,100.671,16.89,13.1963,25.8588
3-Oct-17,828.44575,815.6791599999998,144.8468,60.51625,59.33978000000001,38.5733,94.63127,12.9958,0.73031,2.2696,13.5601,14.708,100.671,17.34,13.282,26.098000000000006
4-Oct-17,822.9617099999998,821.82955,143.3658,60.79521999999999,60.43973,38.3169,94.53356,12.702,0.72939,2.2835,13.6156,14.6623,102.7232,17.12,13.2263,25.9741
5-Oct-17,837.94326,834.2519,145.6464,61.78623,60.44446,38.7697,94.53356,12.7591,0.7238600000000001,2.2974,13.5971,14.8633,101.8058,17.0,13.312,26.0692
6-Oct-17,848.3701900000002,844.9037699999999,147.05,62.0476,60.94085,39.0203,93.21449,12.7428,0.69255,2.254,13.6619,14.9272,102.3301,16.5,13.2992,26.2938
9-Oct-17,845.0614199999999,843.9372900000002,146.9028,62.12459000000001,58.41025,38.62300000000001,96.43889,12.7428,0.67782,2.2522,13.6064,14.9546,102.3736,16.485,13.1449,26.2341
10-Oct-17,841.2794,840.7684199999999,146.138,62.12893,60.56905,38.7117,95.60836,12.6285,0.6621600000000001,2.2453,13.8284,14.9638,102.1553,16.775,13.0849,26.0727
11-Oct-17,851.17244,842.15836,146.2055,61.849,60.026,38.2308,96.14576,12.6856,0.69255,2.2852,13.7729,14.9363,102.2867,17.115,12.9006,25.942
12-Oct-17,847.5419300000002,843.5639800000001,145.4217,62.1493,59.95201,37.611,95.95034,12.702,0.67874,2.2505,13.7914,14.9272,101.9806,16.93,12.8149,25.5776
13-Oct-17,851.8315,847.66477,146.8416,62.6253,60.10412,37.493,95.55951,12.6366,0.69255,2.2765,13.7174,14.8907,103.1597,16.9,12.6692,25.8124
16-Oct-17,854.36406,851.81629,147.7224,62.84889,59.35306,38.0469,95.60836,12.6122,0.6874899999999999,2.3095,13.7636,14.8085,104.4258,16.6,12.6477,25.9052
17-Oct-17,857.17629,855.5908099999998,149.3149,62.90421,60.32451999999999,38.25,95.99919,12.4734,0.70038,2.313,13.7636,14.7719,103.5527,16.535,12.652,25.9945
18-Oct-17,860.30219,846.9313800000001,149.5339,63.04139,61.10308000000001,39.1271,96.92743,12.505999999999998,0.6953199999999999,2.3043,13.8746,14.7993,103.8145,16.37,12.8234,26.0057
19-Oct-17,849.3603199999999,836.44828,147.99200000000005,63.15996,59.65293000000001,38.7694,95.51065,12.505999999999998,0.6732100000000001,2.2835,13.8376,14.6166,103.6397,16.08,12.7806,26.109
20-Oct-17,848.2992199999999,829.5957099999998,147.6866,63.60469000000001,58.25426,39.2865,95.21752,12.653,0.67367,2.2922,13.7359,14.6714,102.9849,16.24,12.9949,26.3777
23-Oct-17,838.49767,822.12828,145.7166,64.13190999999999,57.34734,39.5474,95.26638,12.7428,0.67874,2.3443,14.2354,14.4887,102.3736,16.02,12.9649,26.6672
24-Oct-17,840.6120400000002,829.90553,146.0987,64.12614,57.3748,39.8881,95.60836,12.8244,0.6953199999999999,2.3043,14.2169,14.6166,101.5006,15.65,13.1578,26.8331
25-Oct-17,843.1478,827.37264,145.08,63.93988,55.41954000000001,39.4668,95.02211,12.7754,0.68334,2.3269,14.2076,14.5253,99.92926,15.38,13.0806,26.6162
26-Oct-17,838.71157,822.64661,144.3479,63.71117,55.18601,39.4472,96.19462,12.9387,0.6842600000000001,2.3582,14.3093,14.5983,98.1823,15.91,13.132,26.454
27-Oct-17,888.2433,946.05761,152.8541,68.86536,55.14538,40.377,97.51369,12.7754,0.67275,2.3321,13.9856,14.6532,97.52751,15.795,13.0678,26.9967
30-Oct-17,890.27934,957.25299,154.9994,69.12522,55.16452,40.1328,98.58849,12.8489,0.68104,2.3686,14.0134,14.4796,97.52751,15.75,13.042,26.766
31-Oct-17,886.5241900000002,948.51839,154.5221,68.25703,56.90183,39.6027,100.5427,12.7673,0.68795,2.438,14.3833,14.4613,97.52751,16.83,12.8406,26.7416
1-Nov-17,894.80119,947.22257,156.7662,68.26259,55.11275,39.3128,101.4221,12.9877,0.68058,2.438,14.1429,14.4887,99.79795,17.365,12.8149,27.1118
2-Nov-17,896.8914599999998,940.96338,153.8604,69.11317,51.46912,40.0177,98.49078,13.004,0.6792,2.4571,14.3556,14.5253,99.8849,17.145,12.8663,26.8438
3-Nov-17,900.3662300000002,953.19678,153.4239,68.99086,52.49442,39.5876,99.07703,12.8571,0.6722899999999999,2.4415,14.2538,14.4522,101.2823,17.21,12.6863,26.9711
6-Nov-17,897.7059300000002,964.84358,155.1192,69.54094,52.1363,39.8427,98.49078,12.7754,0.6690699999999999,2.4398,14.4111,14.5161,102.0249,17.25,12.5534,27.0328
7-Nov-17,906.2445,967.19529,155.2187,69.38995,52.70976,39.2544,96.92743,12.7509,0.67275,2.4398,14.3926,14.5253,99.62317,17.1,12.622,27.0302
8-Nov-17,912.23564,976.53146,154.779,69.69832,52.47624,39.0152,94.68012,12.7673,0.7118899999999999,2.3877,14.0781,14.37,99.57969,17.11,12.2234,27.1359
9-Nov-17,903.44909,973.64897,154.6104,69.33584,52.25366,38.8541,92.18855,12.6775,0.6953199999999999,2.3234,14.3278,14.3974,96.65448,16.96,12.1506,26.7916
10-Nov-17,896.5069800000001,966.22524,153.2257,68.85769,52.02943,38.6399,91.7,12.8734,0.70867,2.3043,14.0966,14.3334,95.86928,16.84,12.1634,26.6296
13-Nov-17,892.88084,968.31957,153.3042,68.82269000000001,54.09424,38.4897,92.7748,12.6938,0.68196,2.2331,14.2816,14.306,94.86492,16.53,12.142,26.5657
14-Nov-17,892.96646,974.57849,152.654,68.89856999999999,52.92784,38.2793,91.01604,12.555,0.6584800000000001,2.2227,14.0226,14.2055,94.9084,16.7,12.0777,26.6275
15-Nov-17,878.84462,955.39927,150.8963,67.62147,52.79461,37.6449,89.74580999999998,12.4652,0.64973,2.2383,13.8654,14.169,94.25362,16.91,12.1548,26.3928
17-Nov-17,879.5537400000002,959.35878,151.9854,67.23674,53.50054,38.1644,90.38093,12.4244,0.66308,2.2488,14.2169,14.3425,93.90405,17.665,12.0434,27.8142
20-Nov-17,881.9232699999999,960.0439,152.3544,67.60449,52.63275,38.6353,91.79771,12.4407,0.65525,2.2626,14.2169,14.2969,94.86492,17.66,11.9963,28.3889
21-Nov-17,894.54081,970.50391,154.8902,68.52462,54.13577,38.8167,92.97022,12.4571,0.66861,2.3321,14.2354,14.37,95.73796,17.97,12.0006,28.4829
22-Nov-17,896.22513,985.03653,154.0994,68.04847,53.2664,38.6019,92.57938,12.4162,0.6612399999999999,2.3009,14.2354,14.3425,94.73361,17.58,11.9234,28.3371
23-Nov-17,890.34549,978.57425,153.0884,67.60204,52.91695,38.3486,92.67709,12.4081,0.6511100000000001,2.2887,14.2354,14.3425,94.73361,17.5,11.9363,28.1512
24-Nov-17,891.2802300000002,1000.5095,154.1932,67.49996999999999,53.23959,38.1984,93.26334,12.4326,0.6612399999999999,2.2991,14.2816,14.3882,94.07884,17.61,12.1077,28.0888
27-Nov-17,898.84787,1002.6671,153.4651,67.581,53.12711,37.9197,91.94427,12.3101,0.66032,2.28,14.1521,14.1598,94.25362,17.475,12.0263,28.2087
28-Nov-17,893.1532699999998,1002.6123,153.231,68.51888000000001,53.34778000000001,39.0738,92.33511,12.3591,0.66723,2.2817,13.9301,14.2238,94.60319,17.5,12.0391,28.919
29-Nov-17,875.5695099999998,980.13516,147.8132,67.59846999999999,51.91398,39.9779,90.72292,12.4162,0.65572,2.3009,13.8191,14.3425,94.34058,17.68,12.1548,28.8653
30-Nov-17,874.2582800000001,992.87124,149.4939,68.24905,52.11783,40.1905,89.1107,12.555,0.64789,2.313,14.0411,14.1781,93.55537,17.55,12.1334,28.7171
1-Dec-17,861.53001,976.90835,147.1645,68.0564,51.52522,40.298,87.10767,12.2938,0.64466,2.2349,13.9949,14.37,92.81275,17.54,12.0263,28.8355
4-Dec-17,853.18882,956.12423,144.5801,65.69993000000001,51.46772,40.9965,86.37485,12.4326,0.72018,2.2036,13.9116,14.3334,93.77363,17.66,12.2063,29.0212
5-Dec-17,859.13503,961.90933,145.63,66.06922,51.18072,40.4482,86.71684,12.3918,0.74597,2.1949,14.3371,14.3425,92.68233,17.335,12.0691,28.6866
6-Dec-17,872.7515900000002,973.8509,148.7883,67.23016,52.9472,40.3177,86.81454000000002,12.3264,0.73768,2.1741,14.2631,14.3425,91.54666,17.265,11.8849,28.8482
7-Dec-17,884.90705,982.51571,152.6055,67.15711999999999,52.73337,40.9315,87.05881,12.3999,0.71696,2.1932,14.3741,14.2512,90.93536,17.12,12.1077,28.9104
8-Dec-17,891.40669,987.07291,152.0534,68.7036,53.53809,41.4665,88.13361,12.4734,0.7257100000000001,2.1897,14.2538,14.3425,91.41625,17.62,12.5749,29.1521
11-Dec-17,893.77456,993.13766,152.1159,69.59015,55.88969,41.3802,88.4756,12.4979,0.71097,2.1706,14.5683,14.3425,91.80929,16.925,12.5234,29.4289
12-Dec-17,890.4793099999998,989.2346,150.2515,69.83071,57.91168,42.1998,89.06186,12.4815,0.70729,2.1706,14.9383,14.3608,93.11885,16.9,12.5792,29.3711
13-Dec-17,895.3639,991.37329,151.8403,69.85056,57.7436,41.7989,88.18247,12.5387,0.70038,2.1203,14.8828,14.2695,92.9006,16.73,12.442,29.6451
14-Dec-17,893.4458300000001,992.12056,150.7199,68.76428,57.09598,41.0485,87.74279,12.6122,0.68979,2.1324,14.8736,14.4978,91.76493,16.395,12.2877,29.2188
15-Dec-17,910.40649,1001.3962,153.0196,70.88282,58.33566,41.6213,86.57027,12.6122,0.68657,2.0786,14.9846,14.6166,92.98753,14.925,12.1248,29.5946
18-Dec-17,923.98646,1013.8143,153.9736,70.68768,57.71158000000001,41.8426,88.23132,12.6693,0.7118899999999999,2.0821,14.9383,14.7628,94.12231,14.61,12.232,29.8991
19-Dec-17,916.29084,1007.5991,152.3304,69.99513,56.19365,41.4554,87.20538,12.5795,0.6967,2.0317,14.7533,14.7719,93.07537,14.95,12.232,29.6565
20-Dec-17,906.62118,994.49977,150.2281,69.40614000000001,55.5647,40.9282,86.61912,12.4897,0.70038,2.0369,14.6516,14.708,92.02755,15.15,12.1334,29.8526
21-Dec-17,901.52698,989.00674,149.3916,69.17464,55.84356999999999,41.0887,86.96110999999998,12.4407,0.70545,2.1098,14.8643,14.8815,92.4197,15.15,12.0863,29.5987
22-Dec-17,901.43395,985.34829,149.4434,69.30436999999999,54.85215,41.0364,87.49851,12.4734,0.70452,2.0438,14.8828,14.781,92.07103,15.035,12.0006,29.6661
25-Dec-17,901.52975,985.45301,149.4593,69.31173000000001,54.85798000000001,41.0408,87.49851,12.4734,0.70452,2.0438,14.8828,14.781,92.07103,15.035,12.0006,29.6693
26-Dec-17,897.74385,991.16112,148.2328,69.12655,53.44939,40.7895,87.49851,12.4734,0.70452,2.0438,14.8828,14.781,92.07103,15.035,12.0006,29.5743
27-Dec-17,894.0882,997.02393,149.7906,69.46318000000001,52.56247,40.9177,87.84049,12.4489,0.70499,2.0369,14.5591,14.8907,92.15798,14.88,11.9148,29.6724
28-Dec-17,887.294,996.6565,149.5027,69.22086,52.99816,40.8323,87.15652,12.5632,0.70729,2.0143,14.7533,15.3748,91.15451,14.91,11.8891,29.5884
29-Dec-17,882.1175,979.31451,147.7677,68.83876,52.14492,40.5532,85.44662,12.4081,0.70407,1.997,14.9383,15.1191,90.80494,15.05,11.8291,29.2654
1-Jan-18,877.4714,974.15647,146.9894,68.47619,51.87027,40.3396,85.44662,12.4081,0.70407,1.997,14.9383,15.1191,90.80494,15.05,11.8291,29.1113
2-Jan-18,893.4794300000002,989.88643,151.0376,68.76641,53.37017,40.1022,85.30006,12.2611,0.6967,1.9414,14.9661,14.8907,89.75712,15.045,11.9748,29.5206
3-Jan-18,904.8158,998.22186,153.0822,68.78938000000001,52.59689,40.0369,86.76569,12.155,0.7063699999999999,1.9588,14.9383,15.2104,89.75712,15.36,12.0477,29.6282
4-Jan-18,912.34037,1007.1163,153.4749,69.70118000000001,52.39113,40.8284,90.38093,12.2448,0.71005,2.0317,14.6608,15.1647,91.03207,15.36,12.592,29.8432
5-Jan-18,919.96417,1018.4409,154.8202,70.22383,52.46238,40.6155,91.21145,12.4081,0.71327,2.0369,14.7071,15.3474,94.48962,15.27,12.5705,30.1101
8-Jan-18,925.61883,1035.8248,156.4117,70.47873,55.89385,40.5527,92.48167,12.4162,0.75149,2.1116,14.6608,15.2104,94.19241,15.45,12.7077,30.5017
9-Jan-18,929.61343,1046.4927,156.9447,70.82505,55.75224,41.0958,93.70303,12.5713,0.7528699999999999,2.1741,14.4758,15.3018,93.59884,15.71,12.7634,30.4804
10-Jan-18,930.59712,1051.4672,157.4606,70.74701,56.13056,41.7249,93.45877,12.8489,0.7363,2.1637,14.6608,15.3018,92.1491,15.5,12.9949,30.755
11-Jan-18,930.10792,1067.8029,157.049,70.79734,56.53162,41.8398,94.72897,12.8326,0.73952,2.1585,14.5683,15.3018,92.09676,15.755,13.0591,30.8321
12-Jan-18,938.91433,1083.8641,148.9524,71.505,55.84076,42.2462,94.87555,12.7918,0.7441300000000001,2.2922,14.5683,15.0734,91.55554,15.95,13.0463,31.1999
15-Jan-18,927.34761,1070.5117,147.1174,70.62411,55.15284000000001,41.7258,94.68012,12.7999,0.7731399999999999,2.2661,14.4758,14.8907,91.24146,16.05,13.102,30.8155
16-Jan-18,921.63378,1063.5917,145.4057,69.20671,55.4366,41.0757,94.9244,12.9305,0.79109,2.2592,14.4296,14.9363,91.2592,16.035,13.0806,30.377
17-Jan-18,928.26425,1055.3088,144.7281,70.5924,56.58085,41.6302,95.21752,12.8244,0.7851100000000001,2.2175,14.3833,15.0734,90.45537,16.095,13.0249,30.8644
18-Jan-18,932.34721,1061.4922,147.5708,71.06671999999998,56.56116,42.2997,95.21752,12.8979,0.77636,2.2279,14.7071,14.8907,90.35068,16.525,13.0891,31.161
19-Jan-18,934.49084,1057.9564,148.1538,70.68252,57.20865,43.3397,96.39004,13.1999,0.8012199999999999,2.2106,14.1521,14.9363,90.87504,16.765,13.0334,31.0194
22-Jan-18,949.90823,1083.0322,151.2545,71.83605,57.37179,43.1976,96.68315,13.2162,0.8085899999999999,2.221,14.1521,15.1191,92.30703,16.5,13.2349,31.2492
23-Jan-18,959.64919,1111.7104,154.4926,72.05906,57.56899,42.856,95.02211,13.0856,0.7975399999999999,2.2088,14.1984,15.3474,95.36266,16.79,13.1363,31.5773
24-Jan-18,951.47388,1102.7459,151.5401,71.68038,56.19536,42.9154,93.4099,13.2162,0.78373,2.155,14.1521,15.2561,94.14006,16.6,13.1149,31.491
25-Jan-18,954.02269,1112.0472,151.30200000000005,71.60829,54.49714,42.3151,92.72594,13.2244,0.7805,2.1272,14.1984,15.3018,93.10998,16.3,13.2478,31.0852
26-Jan-18,958.30171,1131.3844,153.3205,72.94278,55.33257,42.8993,94.19158,13.2407,0.79294,2.1932,14.3371,15.3474,93.51189,16.74,13.2178,31.5717
29-Jan-18,954.67758,1140.7081,149.6451,72.62481,56.24847,42.6646,93.62487,13.2244,0.78557,2.2106,14.3371,15.3018,93.03988,16.74,13.2092,31.6955
30-Jan-18,950.93828,1161.2985,151.1331,71.98418000000002,55.86239000000001,42.3771,93.1754,13.0489,0.7584,2.1585,14.3371,15.2104,92.13225,16.32,13.0078,31.3701
31-Jan-18,952.66796,1169.1703,150.6015,73.57719,57.1027,42.2426,93.83983,13.0366,0.7528699999999999,2.1116,14.1059,15.1191,92.0444,16.67,13.0078,30.7723
1-Feb-18,951.46334,1119.2834,155.4838,72.94295,56.246,42.8835,100.8358,13.0856,0.7588600000000001,2.1237,14.1984,14.8907,90.33294,16.42,13.0463,30.8682
2-Feb-18,894.64353,1143.0446,152.1022,70.50516999999998,54.95599,41.1106,101.4221,13.0162,0.75057,2.1168,14.2446,14.982,89.05886,16.135,12.8877,30.077
5-Feb-18,853.5351,1116.7403,145.6261,67.94394,53.52801,39.1368,99.02818,12.8326,0.74321,2.0751,14.0134,14.982,87.74895,15.84,12.7034,28.6415
6-Feb-18,876.8158400000002,1166.6082,149.8324,70.96609000000002,54.00628,40.7213,98.24651,12.4734,0.72064,2.0143,13.8284,14.3425,85.95026,16.205,12.2877,29.8579
7-Feb-18,852.4233199999999,1144.2911,145.526,69.55386,55.72925,40.8417,99.90756,12.8162,0.74459,2.0491,14.1059,14.4339,86.73608,16.2,12.4977,29.9516
8-Feb-18,821.40475,1100.8198,139.8583,66.59204,51.39007,39.133,96.88836,12.6611,0.7137399999999999,1.9883,14.0134,14.2969,85.23435,15.85,12.3006,29.0514
9-Feb-18,853.3484199999998,1092.5913,143.6371,69.11675,50.63634,39.4211,95.55951,12.5305,0.71097,1.9692,13.8746,14.5253,83.94209000000002,15.695,12.0006,29.6387
12-Feb-18,860.6686300000001,1131.3577,143.9753,69.90675,51.53598,40.4227,96.98606,12.6122,0.7178800000000001,2.0004,13.9209,14.4339,85.35651999999997,15.74,12.0048,30.4608
13-Feb-18,856.7625,1149.6567,140.7293,70.16398000000001,52.61156,40.2251,97.04468,12.3918,0.7188,2.0039,13.8746,14.4339,84.6493,15.87,11.9706,30.8053
14-Feb-18,868.3185900000002,1174.5817,145.3161,70.9742,52.18006,41.3079,98.49078,12.5387,0.6571,2.0022,13.7821,14.5253,85.40018,16.16,11.632,31.3206
15-Feb-18,875.38008,1172.478,144.346,71.76073000000002,53.59153000000001,41.1921,100.6404,12.5305,0.66769,1.9831,13.8284,14.2969,85.03348000000003,16.29,11.6534,32.5028
16-Feb-18,876.14767,1158.6183,141.8471,71.04258,53.66295,40.8796,102.5946,12.6571,0.66861,2.03,13.7359,14.3882,86.03757,16.77,11.6791,32.5921
19-Feb-18,882.6221300000002,1167.1801,142.8954,71.56756,54.0595,41.1817,100.3473,12.5632,0.66078,2.0143,14.0134,14.4339,85.374,16.53,11.7177,32.833
20-Feb-18,890.0895300000002,1184.2831,141.9591,72.20468000000002,54.00109000000001,41.1659,102.106,12.5918,0.6722899999999999,1.9935,13.9671,14.1598,86.37808000000003,16.535,11.8849,32.6679
21-Feb-18,902.8951,1202.174,144.2281,71.61254,54.03995,41.4072,102.8877,12.6285,0.66861,1.9952,13.8746,13.9771,85.94157,16.49,11.9963,32.2766
22-Feb-18,903.69197,1209.379,145.7355,72.11306,56.37103000000001,41.4064,100.7381,12.505999999999998,0.65387,1.9588,13.9209,14.1142,85.95026,16.425,12.0391,32.1402
23-Feb-18,915.16272,1216.8746,148.694,73.67591,57.1201,42.1658,102.106,12.5428,0.65203,1.9779,13.9209,14.1142,85.49625999999998,16.195,11.9577,32.8139
26-Feb-18,930.8113,1238.6537,150.5071,74.98163000000002,58.17795,43.0106,102.3991,12.5795,0.64466,2.0282,13.9209,13.8858,85.98521,16.22,11.9748,33.937
27-Feb-18,907.39609,1227.6979,147.3419,73.85202,56.99939000000001,42.69300000000001,101.7152,12.5877,0.64973,2.0178,14.0596,13.7031,85.65339,16.165,12.1506,33.6197
28-Feb-18,902.60929,1236.6397,145.8016,74.02733,56.09992,42.46,100.1518,12.604,0.66492,2.0491,14.0596,13.7944,84.0207,16.2,12.1163,33.6586
1-Mar-18,878.8345400000002,1225.0169,144.3165,73.53588,54.28971,41.4327,98.39307,12.5754,0.63361,1.997,13.9671,13.1549,83.1214,16.11,12.0306,33.0275
2-Mar-18,883.5092099999998,1222.6139,143.9347,73.21635,54.62055,41.3529,94.75829,12.2856,0.5848,1.9466,14.0596,13.2463,80.92983000000002,16.11,11.7434,33.0081
5-Mar-18,888.93437,1237.1563,146.483,73.41386999999997,54.13538000000001,41.7677,95.40318,12.0162,0.5986199999999999,1.9744,13.9671,13.3833,82.61497,15.9,11.6148,33.232
6-Mar-18,892.3896199999998,1246.4111,145.7297,73.03774,53.20779,42.5002,96.88836,12.3795,0.59217,2.0543,13.9209,13.7031,83.55790999999998,15.875,11.7734,33.0037
7-Mar-18,898.02003,1244.297,147.9546,72.98642,53.5249,42.4649,98.24651,12.653,0.6023,2.0855,14.1059,13.7031,84.78026,16.0,11.6748,32.7241
8-Mar-18,909.71554,1250.0231,146.8749,73.44149,53.01801,42.5315,97.70911,12.6611,0.63361,2.0925,13.9671,13.429,85.1033,16.28,11.7091,32.8331
9-Mar-18,943.26389,1282.9589,150.5124,75.74153000000003,53.16971,44.1928,98.88161,12.6122,0.63269,2.0803,14.1984,13.6117,85.40018,16.2,11.6834,33.8906
12-Mar-18,947.23677,1298.5803,150.1046,75.9089,56.14055,44.36600000000001,98.97932,12.6122,0.6363800000000001,2.0768,14.1059,13.6574,85.52243,16.085,11.7605,34.0192
13-Mar-18,923.7835,1287.0617,147.3956,73.87264,55.40545,43.5941,97.80682,12.6407,0.6396,2.0873,14.0596,13.6117,83.846,16.225,11.6962,33.6437
14-Mar-18,927.09691,1283.8576,148.6321,73.1218,52.71482,42.6305,96.73202,12.502,0.64236,2.0438,14.1059,13.566,83.47931,16.07,11.5634,33.5895
15-Mar-18,929.73927,1278.5783,148.5663,73.47806,52.61959,42.8604,97.65048,12.8162,0.64098,2.0438,14.1521,13.6117,82.80705,16.23,11.6191,33.672
16-Mar-18,921.60264,1276.8326,150.3671,74.20393,52.21293,43.31,97.12286,12.8366,0.6373,2.0265,14.1984,13.7031,83.41818,16.33,11.7477,33.6147
19-Mar-18,895.76481,1258.0054,140.5121,73.03121999999998,51.06512,42.9875,95.96989,12.8081,0.6170399999999999,1.9779,13.9671,14.0228,81.78548,16.56,11.6705,33.1385
20-Mar-18,888.23326,1285.9928,136.299,72.88719,50.34511,43.1829,97.39644,12.8489,0.60598,1.997,14.0596,13.9771,82.27445,16.49,11.7262,33.0625
21-Mar-18,892.9227300000001,1291.114,138.2561,72.88033,51.67035,43.21,98.44192,12.8489,0.61059,1.997,13.9209,13.6574,82.39661,16.315,11.6448,33.2467
22-Mar-18,852.9146599999998,1251.1845,133.5395,70.21166,50.06617,41.0205,96.82973,12.7346,0.6128899999999999,1.9379,14.0134,13.566,81.22671,16.195,11.4691,32.0657
23-Mar-18,832.90132,1213.4371,129.3226,68.29616,48.93148,39.163,94.97325,12.5918,0.61243,1.9622,14.0134,13.6574,78.88672,16.02,11.2848,31.6398
26-Mar-18,853.2122400000002,1259.36,129.5574,73.29184000000002,49.24249,40.7431,93.918,12.5469,0.60552,1.9449,13.8746,13.4747,78.11836,15.83,11.2634,32.7849
27-Mar-18,808.30087,1201.7269,122.1915,69.34463000000001,44.82123,39.5501,96.20438,12.6366,0.6069100000000001,1.9362,14.3833,13.6574,79.26218,15.915,11.3405,31.4952
28-Mar-18,810.11487,1153.6388,123.333,69.55969,41.55105,39.529,95.53996,12.702,0.5976899999999999,1.9536,14.0134,13.7031,79.19228000000003,15.82,11.362,30.8654
29-Mar-18,842.4998099999998,1175.7175,129.8022,71.58572,43.23707,40.633,95.30547,12.755,0.5944699999999999,1.9588,14.0134,13.8858,80.14401,16.0,11.3191,32.0287
30-Mar-18,843.0079300000001,1176.4266,129.8805,71.62889,43.26315,40.6576,95.30547,12.755,0.5944699999999999,1.9588,14.0134,13.8858,80.14401,16.0,11.3191,32.048
2-Apr-18,822.32641,1114.1519,126.1875,69.4066,41.00628,39.6866,95.30547,12.755,0.5944699999999999,1.9588,14.0134,13.8858,80.14401,16.0,11.3191,30.6149
3-Apr-18,828.68626,1132.4192,126.994,70.46266999999997,43.52661,40.0954,96.04806,12.7918,0.6096699999999999,1.9275,13.8746,13.7944,79.16611,15.98,11.3363,30.9452
4-Apr-18,838.62642,1148.8101,126.3181,72.60431,46.73849000000001,40.5191,94.56287,12.7877,0.57513,1.8407,14.0134,13.566,79.81219,15.89,11.2634,31.0941
5-Apr-18,840.4453,1181.5506,129.6837,72.59461,49.76389,41.3896,96.92743,12.8897,0.57145,1.9171,14.0134,13.566,82.23078000000002,16.44,11.4905,31.5408
6-Apr-18,824.34132,1146.9767,128.3098,71.10892,48.85893,40.1315,96.34118,12.9305,0.57007,1.8928,13.9671,13.429,81.73305,16.4,11.3448,30.807
9-Apr-18,831.27166,1145.815,128.6972,71.41882,47.2088,40.3008,96.32164,13.0366,0.5571699999999999,1.898,14.1059,13.429,81.57592,16.5,11.302,31.0894
10-Apr-18,841.1510699999999,1165.5359,133.9349,72.77678,49.45465,40.7285,96.30209,13.0856,0.55487,1.9188,14.3833,13.5204,85.43513,16.39,11.3663,31.9686
11-Apr-18,829.13001,1154.2836,134.5296,71.74070999999998,48.68204,39.5447,95.46179,13.0326,0.54566,1.9206,14.0134,13.6117,84.69295,15.83,11.3233,31.8034
12-Apr-18,838.44182,1170.8229,132.4562,73.03341999999998,47.54099,40.3491,96.71248,13.2285,0.56224,1.9379,13.9671,13.7487,86.0027,16.09,11.4305,32.463
13-Apr-18,840.28001,1160.4419,133.4339,72.8903,48.71814000000001,39.8322,96.7711,13.204,0.565,1.9379,14.1059,13.7944,86.13364,16.21,11.4734,32.3179
